Species,Number,Detector.ID,Date,Time,Latitude,Longitude
Nyctalus spp.,1,A5,14/07/2018,23:59:14,55.01835,-4.99125
Nyctalus spp.,1,A5,16/07/2018,04:03:40,55.01835,-4.99125
Pipistrellus pipistrellus,1,A5,17/07/2018,00:01:23,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,00:44:46,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,00:45:00,55.01835,-4.99125
Plecotus auritus,1,A5,17/07/2018,01:06:19,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,17/07/2018,01:08:56,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,17/07/2018,01:39:34,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,02:01:10,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,02:28:47,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,02:41:23,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,02:54:44,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,02:58:34,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,03:07:47,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,03:14:34,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,03:20:34,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,03:23:12,55.01835,-4.99125
Nyctalus noctula,1,A5,17/07/2018,03:47:59,55.01835,-4.99125
Nyctalus noctula,1,A5,17/07/2018,04:05:59,55.01835,-4.99125
Nyctalus noctula,1,A5,17/07/2018,04:06:04,55.01835,-4.99125
Nyctalus spp.,1,A5,16/07/2018,22:45:16,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,16/07/2018,22:54:49,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,16/07/2018,22:54:55,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,16/07/2018,22:55:03,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,16/07/2018,22:55:12,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,16/07/2018,22:55:17,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,16/07/2018,22:55:21,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,16/07/2018,22:55:28,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,16/07/2018,22:55:31,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,16/07/2018,22:55:36,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,16/07/2018,22:55:40,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,16/07/2018,22:55:44,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,16/07/2018,22:55:48,55.01835,-4.99125
Nyctalus spp.,1,A5,16/07/2018,23:16:09,55.01835,-4.99125
Nyctalus spp.,1,A5,16/07/2018,23:16:14,55.01835,-4.99125
Nyctalus spp.,1,A5,16/07/2018,23:28:23,55.01835,-4.99125
Nyctalus noctula,1,A5,16/07/2018,23:28:29,55.01835,-4.99125
Nyctalus noctula,1,A5,16/07/2018,23:38:36,55.01835,-4.99125
Nyctalus noctula,1,A5,16/07/2018,23:38:42,55.01835,-4.99125
Nyctalus spp.,1,A5,16/07/2018,23:59:44,55.01835,-4.99125
Nyctalus spp.,1,A5,18/07/2018,00:03:29,55.01835,-4.99125
Nyctalus spp.,1,A5,18/07/2018,00:05:14,55.01835,-4.99125
Pipistrellus pipistrellus,1,A5,18/07/2018,00:20:23,55.01835,-4.99125
Nyctalus spp.,1,A5,18/07/2018,00:21:12,55.01835,-4.99125
Nyctalus spp.,1,A5,18/07/2018,00:41:52,55.01835,-4.99125
Nyctalus noctula,1,A5,18/07/2018,00:41:58,55.01835,-4.99125
Nyctalus spp.,1,A5,18/07/2018,00:42:04,55.01835,-4.99125
Nyctalus noctula,1,A5,18/07/2018,00:42:13,55.01835,-4.99125
Nyctalus spp.,1,A5,18/07/2018,00:46:57,55.01835,-4.99125
Nyctalus noctula,1,A5,18/07/2018,00:58:49,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,18/07/2018,01:22:21,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,18/07/2018,02:05:59,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,22:51:30,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,23:11:14,55.01835,-4.99125
Nyctalus noctula,1,A5,17/07/2018,23:20:59,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,23:22:40,55.01835,-4.99125
Nyctalus leisleri,1,A5,17/07/2018,23:23:33,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,23:26:42,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,23:28:51,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,23:29:53,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,23:34:22,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,23:40:24,55.01835,-4.99125
Nyctalus spp.,1,A5,17/07/2018,23:42:32,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,17/07/2018,23:48:36,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,17/07/2018,23:55:23,55.01835,-4.99125
Pipistrellus pipistrellus,1,A5,17/07/2018,23:59:49,55.01835,-4.99125
Pipistrellus pipistrellus,1,A5,19/07/2018,00:41:07,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,19/07/2018,00:45:28,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,19/07/2018,00:52:49,55.01835,-4.99125
Nyctalus spp.,1,A5,19/07/2018,00:59:16,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,19/07/2018,02:22:09,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,19/07/2018,02:22:15,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,19/07/2018,03:11:24,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,19/07/2018,03:15:42,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,19/07/2018,03:15:49,55.01835,-4.99125
Nyctalus spp.,1,A5,19/07/2018,03:31:52,55.01835,-4.99125
Nyctalus noctula,1,A5,19/07/2018,03:36:07,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,19/07/2018,04:17:39,55.01835,-4.99125
Nyctalus noctula,1,A5,18/07/2018,22:32:46,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,18/07/2018,23:07:19,55.01835,-4.99125
Nyctalus spp.,1,A5,18/07/2018,23:47:15,55.01835,-4.99125
Nyctalus spp.,1,A5,18/07/2018,23:47:20,55.01835,-4.99125
Nyctalus spp.,1,A5,18/07/2018,23:49:41,55.01835,-4.99125
Nyctalus spp.,1,A5,18/07/2018,23:49:53,55.01835,-4.99125
Nyctalus spp.,1,A5,18/07/2018,23:50:02,55.01835,-4.99125
Nyctalus spp.,1,A5,18/07/2018,23:51:04,55.01835,-4.99125
Nyctalus spp.,1,A5,18/07/2018,23:55:55,55.01835,-4.99125
Nyctalus spp.,1,A5,18/07/2018,23:56:04,55.01835,-4.99125
Nyctalus spp.,1,A5,18/07/2018,23:56:19,55.01835,-4.99125
Nyctalus spp.,1,A5,20/07/2018,00:07:25,55.01835,-4.99125
Nyctalus spp.,1,A5,20/07/2018,02:22:56,55.01835,-4.99125
Nyctalus spp.,1,A5,20/07/2018,02:26:36,55.01835,-4.99125
Nyctalus noctula,1,A5,20/07/2018,02:59:43,55.01835,-4.99125
Nyctalus spp.,1,A5,20/07/2018,03:00:05,55.01835,-4.99125
Pipistrellus pipistrellus,1,A5,20/07/2018,03:13:04,55.01835,-4.99125
Nyctalus spp.,1,A5,20/07/2018,03:27:17,55.01835,-4.99125
Nyctalus noctula,1,A5,20/07/2018,03:27:22,55.01835,-4.99125
Nyctalus spp.,1,A5,20/07/2018,03:27:26,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,20/07/2018,03:30:17,55.01835,-4.99125
Nyctalus noctula,1,A5,20/07/2018,03:42:08,55.01835,-4.99125
Nyctalus noctula,1,A5,20/07/2018,03:43:28,55.01835,-4.99125
Nyctalus noctula,1,A5,20/07/2018,03:58:13,55.01835,-4.99125
Nyctalus leisleri,1,A5,20/07/2018,04:27:30,55.01835,-4.99125
Nyctalus spp.,1,A5,20/07/2018,04:27:35,55.01835,-4.99125
Pipistrellus pipistrellus,1,A5,19/07/2018,23:32:37,55.01835,-4.99125
Pipistrellus pipistrellus,1,A5,19/07/2018,23:32:47,55.01835,-4.99125
Pipistrellus pipistrellus,1,A5,19/07/2018,23:33:00,55.01835,-4.99125
Pipistrellus pipistrellus,1,A5,19/07/2018,23:33:03,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,20/07/2018,22:30:23,55.01835,-4.99125
Myotis spp.,1,A5,22/07/2018,00:27:15,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,22/07/2018,00:45:15,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,22/07/2018,01:12:55,55.01835,-4.99125
Nyctalus leisleri,1,A5,22/07/2018,02:16:05,55.01835,-4.99125
Nyctalus leisleri,1,A5,22/07/2018,04:15:52,55.01835,-4.99125
Nyctalus noctula,1,A5,21/07/2018,22:58:09,55.01835,-4.99125
Nyctalus spp.,1,A5,21/07/2018,23:06:30,55.01835,-4.99125
Nyctalus spp.,1,A5,21/07/2018,23:10:25,55.01835,-4.99125
Nyctalus spp.,1,A5,21/07/2018,23:11:07,55.01835,-4.99125
Nyctalus spp.,1,A5,21/07/2018,23:11:11,55.01835,-4.99125
Nyctalus leisleri,1,A5,21/07/2018,23:16:58,55.01835,-4.99125
Nyctalus leisleri,1,A5,21/07/2018,23:18:47,55.01835,-4.99125
Nyctalus spp.,1,A5,23/07/2018,00:47:58,55.01835,-4.99125
Nyctalus leisleri,1,A5,23/07/2018,00:48:04,55.01835,-4.99125
Nyctalus leisleri,1,A5,23/07/2018,00:48:14,55.01835,-4.99125
Myotis spp.,1,A5,23/07/2018,01:42:30,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,23/07/2018,02:07:13,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,23/07/2018,02:07:46,55.01835,-4.99125
Nyctalus spp.,1,A5,23/07/2018,04:15:28,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,22/07/2018,22:24:56,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,22/07/2018,22:26:06,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,22/07/2018,23:44:52,55.01835,-4.99125
Nyctalus leisleri,1,A5,22/07/2018,23:45:14,55.01835,-4.99125
Nyctalus spp.,1,A5,24/07/2018,01:03:17,55.01835,-4.99125
Nyctalus spp.,1,A5,24/07/2018,01:03:22,55.01835,-4.99125
Myotis spp.,2,A5,24/07/2018,02:33:24,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,24/07/2018,03:17:38,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,24/07/2018,03:28:43,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,23/07/2018,22:36:54,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,23/07/2018,22:44:08,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,25/07/2018,00:15:07,55.01835,-4.99125
Pipistrellus pipistrellus,1,A5,25/07/2018,03:01:57,55.01835,-4.99125
Nyctalus spp.,1,A5,25/07/2018,03:20:00,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,25/07/2018,04:10:20,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,24/07/2018,23:02:24,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,24/07/2018,23:09:18,55.01835,-4.99125
Nyctalus spp.,1,A5,25/07/2018,23:04:05,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,26/07/2018,23:49:32,55.01835,-4.99125
Myotis spp.,1,A5,28/07/2018,00:18:03,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,27/07/2018,22:26:09,55.01835,-4.99125
Pipistrellus pipistrellus,1,A5,27/07/2018,22:32:21,55.01835,-4.99125
Nyctalus leisleri,1,A5,27/07/2018,22:56:58,55.01835,-4.99125
Nyctalus noctula,1,A5,27/07/2018,22:57:03,55.01835,-4.99125
Nyctalus leisleri,1,A5,29/07/2018,00:10:57,55.01835,-4.99125
Nyctalus spp.,1,A5,28/07/2018,22:32:15,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,28/07/2018,22:33:47,55.01835,-4.99125
Nyctalus spp.,1,A5,28/07/2018,22:54:09,55.01835,-4.99125
Nyctalus leisleri,1,A5,31/07/2018,01:55:24,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,31/07/2018,02:04:15,55.01835,-4.99125
Pipistrellus pipistrellus,1,A5,31/07/2018,02:43:05,55.01835,-4.99125
Nyctalus spp.,1,A5,31/07/2018,03:26:18,55.01835,-4.99125
Nyctalus spp.,1,A5,30/07/2018,22:33:01,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,30/07/2018,22:53:00,55.01835,-4.99125
Nyctalus leisleri,1,A5,30/07/2018,22:53:33,55.01835,-4.99125
Nyctalus noctula,1,A5,30/07/2018,23:11:26,55.01835,-4.99125
Nyctalus spp.,1,A5,30/07/2018,23:11:53,55.01835,-4.99125
Nyctalus spp.,1,A5,30/07/2018,23:11:57,55.01835,-4.99125
Nyctalus spp.,1,A5,30/07/2018,23:18:44,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,30/07/2018,23:49:10,55.01835,-4.99125
Pipistrellus pipistrellus,1,A5,30/07/2018,23:52:22,55.01835,-4.99125
Pipistrellus pipistrellus,1,A5,30/07/2018,23:52:28,55.01835,-4.99125
Pipistrellus pipistrellus,1,A5,30/07/2018,23:52:40,55.01835,-4.99125
Nyctalus noctula,1,A5,01/08/2018,00:18:30,55.01835,-4.99125
Nyctalus leisleri,1,A5,01/08/2018,02:21:47,55.01835,-4.99125
Nyctalus spp.,1,A5,01/08/2018,02:22:00,55.01835,-4.99125
Nyctalus spp.,1,A5,01/08/2018,02:22:08,55.01835,-4.99125
Nyctalus spp.,1,A5,01/08/2018,02:22:13,55.01835,-4.99125
Nyctalus leisleri,1,A5,01/08/2018,02:22:24,55.01835,-4.99125
Nyctalus leisleri,1,A5,01/08/2018,02:22:29,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,01/08/2018,02:22:29,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,01/08/2018,02:22:58,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,01/08/2018,02:23:45,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,01/08/2018,02:23:48,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,01/08/2018,02:23:53,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,01/08/2018,02:23:59,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,01/08/2018,02:24:05,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,01/08/2018,02:24:10,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,01/08/2018,02:24:15,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,01/08/2018,02:24:20,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,01/08/2018,02:25:49,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,01/08/2018,02:25:56,55.01835,-4.99125
Nyctalus spp.,1,A5,01/08/2018,03:52:48,55.01835,-4.99125
Nyctalus spp.,1,A5,01/08/2018,04:20:30,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,01/08/2018,04:20:54,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,01/08/2018,04:21:00,55.01835,-4.99125
Nyctalus spp.,1,A5,31/07/2018,22:26:46,55.01835,-4.99125
Nyctalus spp.,1,A5,31/07/2018,22:51:27,55.01835,-4.99125
Nyctalus spp.,1,A5,31/07/2018,22:52:43,55.01835,-4.99125
Nyctalus spp.,1,A5,31/07/2018,22:53:32,55.01835,-4.99125
Nyctalus spp.,1,A5,31/07/2018,23:03:02,55.01835,-4.99125
Nyctalus spp.,1,A5,31/07/2018,23:03:12,55.01835,-4.99125
Nyctalus noctula,1,A5,31/07/2018,23:05:30,55.01835,-4.99125
Nyctalus spp.,1,A5,31/07/2018,23:34:35,55.01835,-4.99125
Nyctalus leisleri,1,A5,02/08/2018,22:37:22,55.01835,-4.99125
Nyctalus leisleri,1,A5,02/08/2018,22:37:30,55.01835,-4.99125
Nyctalus spp.,1,A5,02/08/2018,22:37:40,55.01835,-4.99125
Nyctalus leisleri,1,A5,02/08/2018,22:38:08,55.01835,-4.99125
Nyctalus spp.,1,A5,02/08/2018,22:38:13,55.01835,-4.99125
Nyctalus spp.,1,A5,02/08/2018,22:38:22,55.01835,-4.99125
Nyctalus spp.,1,A5,02/08/2018,22:38:45,55.01835,-4.99125
Nyctalus spp.,1,A5,02/08/2018,22:39:06,55.01835,-4.99125
Nyctalus spp.,1,A5,02/08/2018,22:39:11,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,02/08/2018,22:39:11,55.01835,-4.99125
Nyctalus spp.,1,A5,02/08/2018,22:39:16,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,02/08/2018,22:39:16,55.01835,-4.99125
Nyctalus spp.,1,A5,02/08/2018,22:39:28,55.01835,-4.99125
Nyctalus spp.,1,A5,02/08/2018,22:39:32,55.01835,-4.99125
Nyctalus spp.,1,A5,02/08/2018,22:39:55,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,04/08/2018,00:06:32,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,00:48:28,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,00:48:38,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,02:11:24,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,02:11:33,55.01835,-4.99125
Myotis spp.,1,A5,04/08/2018,02:17:54,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,02:36:23,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,02:36:28,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,02:36:30,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,02:36:33,55.01835,-4.99125
Pipistrellus pipistrellus,1,A5,04/08/2018,03:27:45,55.01835,-4.99125
Nyctalus noctula,1,A5,04/08/2018,03:48:06,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,03:52:53,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,04/08/2018,04:08:00,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,04/08/2018,04:08:06,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,04:11:57,55.01835,-4.99125
Nyctalus leisleri,1,A5,04/08/2018,04:16:53,55.01835,-4.99125
Nyctalus noctula,1,A5,04/08/2018,04:16:57,55.01835,-4.99125
Nyctalus noctula,1,A5,04/08/2018,04:29:36,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,04/08/2018,04:46:19,55.01835,-4.99125
Nyctalus spp.,1,A5,03/08/2018,22:39:05,55.01835,-4.99125
Nyctalus spp.,1,A5,03/08/2018,23:14:54,55.01835,-4.99125
Nyctalus spp.,1,A5,03/08/2018,23:15:00,55.01835,-4.99125
Myotis spp.,1,A5,03/08/2018,23:24:19,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,00:01:11,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,00:01:21,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,00:01:27,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,00:01:33,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,00:01:54,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,00:04:54,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,00:05:09,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,00:05:15,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,00:05:20,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,00:05:34,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,00:05:57,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,00:06:00,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,00:06:12,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,00:11:32,55.01835,-4.99125
Plecotus auritus,1,A5,05/08/2018,01:01:06,55.01835,-4.99125
Plecotus auritus,1,A5,05/08/2018,01:01:13,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,01:22:49,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,01:33:19,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,01:36:41,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,01:42:05,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,01:42:09,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,02:11:41,55.01835,-4.99125
Pipistrellus pygmaeus,1,A5,05/08/2018,02:19:28,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,02:51:15,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,02:51:23,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,02:51:36,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,02:51:53,55.01835,-4.99125
Nyctalus noctula,1,A5,05/08/2018,02:52:02,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,02:52:19,55.01835,-4.99125
Nyctalus leisleri,1,A5,05/08/2018,02:52:23,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,02:52:44,55.01835,-4.99125
Nyctalus leisleri,1,A5,05/08/2018,02:52:57,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,02:53:02,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,02:53:52,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,02:54:12,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,02:54:14,55.01835,-4.99125
Nyctalus noctula,1,A5,05/08/2018,02:54:17,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,02:54:19,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,02:55:03,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,02:55:23,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,02:55:59,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,02:56:02,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,02:56:40,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,02:56:48,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,03:01:55,55.01835,-4.99125
Nyctalus noctula,1,A5,05/08/2018,03:02:02,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,03:02:10,55.01835,-4.99125
Nyctalus noctula,1,A5,05/08/2018,03:02:17,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,03:02:31,55.01835,-4.99125
Myotis spp.,1,A5,05/08/2018,03:11:44,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,03:16:15,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,03:16:27,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,03:16:30,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,03:16:42,55.01835,-4.99125
Nyctalus noctula,1,A5,05/08/2018,03:56:38,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,03:59:36,55.01835,-4.99125
Nyctalus noctula,1,A5,05/08/2018,03:59:40,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,04:17:33,55.01835,-4.99125
Nyctalus spp.,1,A5,05/08/2018,04:17:41,55.01835,-4.99125
Nyctalus leisleri,1,A5,05/08/2018,04:40:40,55.01835,-4.99125
Nyctalus noctula,1,A5,04/08/2018,21:59:16,55.01835,-4.99125
Nyctalus noctula,1,A5,04/08/2018,22:06:54,55.01835,-4.99125
Nyctalus noctula,1,A5,04/08/2018,22:07:00,55.01835,-4.99125
Pipistrellus pipistrellus,1,A5,04/08/2018,22:26:28,55.01835,-4.99125
Nyctalus noctula,1,A5,04/08/2018,22:39:07,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,22:43:18,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,22:43:26,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,22:43:33,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,22:43:38,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,22:43:42,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,22:43:52,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,22:44:42,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,22:44:47,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,22:44:54,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,22:44:58,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,22:51:45,55.01835,-4.99125
Nyctalus noctula,1,A5,04/08/2018,22:51:49,55.01835,-4.99125
Plecotus auritus,1,A5,04/08/2018,23:43:07,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,23:48:40,55.01835,-4.99125
Nyctalus noctula,1,A5,04/08/2018,23:58:45,55.01835,-4.99125
Nyctalus leisleri,1,A5,04/08/2018,23:58:55,55.01835,-4.99125
Nyctalus leisleri,1,A5,04/08/2018,23:59:15,55.01835,-4.99125
Nyctalus leisleri,1,A5,04/08/2018,23:59:21,55.01835,-4.99125
Nyctalus spp.,1,A5,04/08/2018,23:59:46,55.01835,-4.99125
Nyctalus noctula,1,B8,07/07/2018,00:44:43,55.01026667,-4.992216667
Nyctalus spp.,1,B8,07/07/2018,00:51:43,55.01026667,-4.992216667
Nyctalus noctula,1,B8,07/07/2018,00:55:08,55.01026667,-4.992216667
Nyctalus spp.,1,B8,07/07/2018,00:55:41,55.01026667,-4.992216667
Nyctalus spp.,1,B8,07/07/2018,00:56:00,55.01026667,-4.992216667
Nyctalus spp.,1,B8,07/07/2018,01:03:55,55.01026667,-4.992216667
Nyctalus spp.,1,B8,07/07/2018,02:44:42,55.01026667,-4.992216667
Nyctalus spp.,1,B8,07/07/2018,02:44:47,55.01026667,-4.992216667
Nyctalus spp.,1,B8,07/07/2018,03:05:20,55.01026667,-4.992216667
Nyctalus spp.,1,B8,07/07/2018,03:13:55,55.01026667,-4.992216667
Nyctalus spp.,1,B8,06/07/2018,23:42:23,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,06/07/2018,23:58:10,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/07/2018,00:12:48,55.01026667,-4.992216667
Plecotus auritus,1,B8,08/07/2018,00:49:12,55.01026667,-4.992216667
Plecotus auritus,1,B8,08/07/2018,00:49:17,55.01026667,-4.992216667
Pipistrellus pygmaeus,1,B8,08/07/2018,01:23:22,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/07/2018,02:21:35,55.01026667,-4.992216667
Nyctalus noctula,1,B8,08/07/2018,02:21:41,55.01026667,-4.992216667
Nyctalus noctula,1,B8,08/07/2018,02:26:25,55.01026667,-4.992216667
Nyctalus spp.,1,B8,08/07/2018,02:39:09,55.01026667,-4.992216667
