Species,Number,Location ID,Date,Time,Latitude,Longitude
Pipistrellus pipistrellus,1,A3,14/08/2018,03:10:51,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:11:07,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:11:51,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,03:13:12,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:14:17,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:14:34,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:16:59,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:17:30,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:17:38,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:18:21,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:18:29,55.15971667,-3.157716667
Pipistrellus pygmaeus,1,A3,14/08/2018,03:19:40,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:20:00,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:20:19,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:20:35,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:23:35,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:23:41,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,03:26:25,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,03:26:39,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:31:06,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,03:33:22,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,03:35:34,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,03:35:44,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:36:12,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,03:42:13,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:43:08,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:43:45,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:43:53,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,03:44:51,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:45:02,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:45:05,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:45:18,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,03:45:51,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:46:22,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,03:51:28,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,03:52:08,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,03:53:05,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:53:45,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,03:54:19,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:54:33,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:55:15,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:55:51,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:55:58,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:56:10,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:56:44,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,03:56:56,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:57:08,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:57:44,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:57:53,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,03:58:29,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,03:58:43,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:59:18,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,03:59:27,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,04:00:03,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:00:12,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,04:00:47,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:01:54,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:04:33,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,04:05:28,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:05:41,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,04:06:14,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:07:56,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:08:16,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,04:08:52,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:09:08,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,04:09:44,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:09:59,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:10:37,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:10:40,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:10:53,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:10:56,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:11:25,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,04:11:48,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:12:02,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:12:40,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,04:13:00,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:13:28,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:14:05,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,14/08/2018,04:14:29,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:14:46,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:15:46,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:15:56,55.15971667,-3.157716667
Pipistrellus pygmaeus,1,A3,14/08/2018,04:35:54,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:40:02,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:40:06,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,14/08/2018,04:40:17,55.15971667,-3.157716667
Nyctalus noctula,1,A3,13/08/2018,21:38:16,55.15971667,-3.157716667
Pipistrellus pygmaeus,1,A3,13/08/2018,21:53:50,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:01:22,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:01:36,55.15971667,-3.157716667
Pipistrellus pipistrellus,2,A3,13/08/2018,22:01:42,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:01:52,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:02:02,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:02:09,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:03:41,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:03:45,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:05:09,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:13:50,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:14:20,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:17:58,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:19:26,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:19:30,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:20:42,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:21:16,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:21:47,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:21:55,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:22:17,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:22:33,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:22:39,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:24:30,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:25:30,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:27:12,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:27:30,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:27:35,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:27:38,55.15971667,-3.157716667
Pipistrellus pipistrellus,2,A3,13/08/2018,22:32:13,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:32:58,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:33:02,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:33:21,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:33:40,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:34:34,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:41:20,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:50:02,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:50:39,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:50:51,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:50:57,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:51:15,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:51:21,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:51:30,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:51:36,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:51:44,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:52:07,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:52:14,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:52:32,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:53:27,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:53:32,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:53:54,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:54:04,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:54:09,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:54:15,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:54:23,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:54:42,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:54:47,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:55:00,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:55:33,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:55:45,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:55:54,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:56:05,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:56:48,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:57:00,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:57:07,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:57:41,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:57:47,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:57:53,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:58:00,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:58:13,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:58:21,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:58:27,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:58:44,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:58:50,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:59:12,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:59:20,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,22:59:42,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:00:03,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:00:09,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:00:17,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:00:26,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:00:35,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:00:45,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:00:52,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:01:15,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:01:22,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:01:34,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:01:43,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:02:34,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:02:48,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:03:06,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:07:16,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:07:24,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:08:55,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:09:29,55.15971667,-3.157716667
Pipistrellus pipistrellus,2,A3,13/08/2018,23:11:20,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:11:39,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:11:48,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:11:54,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:12:11,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:12:18,55.15971667,-3.157716667
Pipistrellus pipistrellus,2,A3,13/08/2018,23:12:30,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:12:43,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:12:50,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:13:14,55.15971667,-3.157716667
Pipistrellus pipistrellus,2,A3,13/08/2018,23:13:19,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:13:40,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:14:12,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:15:18,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:15:41,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:16:28,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:16:52,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:17:14,55.15971667,-3.157716667
Pipistrellus pygmaeus,1,A3,13/08/2018,23:18:23,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:18:47,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,13/08/2018,23:22:28,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:23:11,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:23:35,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:23:43,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:24:04,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:24:37,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:24:44,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:24:58,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:25:53,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:26:14,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:26:19,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:26:55,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:27:01,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:27:42,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:28:09,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:30:07,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:30:13,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:30:27,55.15971667,-3.157716667
Pipistrellus pygmaeus,1,A3,13/08/2018,23:30:32,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:30:58,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:31:03,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:31:17,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:31:39,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:31:42,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:31:46,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:31:49,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:31:54,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:32:16,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:32:22,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:32:27,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:32:37,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:33:04,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:34:09,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:34:50,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:35:18,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:55:57,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,13/08/2018,23:57:04,55.15971667,-3.157716667
Nyctalus spp.,1,A3,14/08/2018,22:31:09,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,00:08:51,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,00:30:49,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,00:30:59,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,00:31:34,55.15971667,-3.157716667
Nyctalus noctula,1,A3,20/08/2018,00:48:24,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,00:56:18,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,00:56:25,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,00:56:29,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,00:56:42,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,00:58:33,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,20/08/2018,01:05:24,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:05:31,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:05:40,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:05:56,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:06:16,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:06:34,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:07:21,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:07:48,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:07:56,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:08:00,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:08:05,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:08:10,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:08:16,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:08:26,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,20/08/2018,01:08:32,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,20/08/2018,01:08:45,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:08:52,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:09:01,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:09:08,55.15971667,-3.157716667
Pipistrellus pygmaeus,1,A3,20/08/2018,01:11:45,55.15971667,-3.157716667
Pipistrellus nathusii,1,A3,20/08/2018,01:13:51,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:13:58,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:14:06,55.15971667,-3.157716667
Pipistrellus pygmaeus,1,A3,20/08/2018,01:14:06,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:14:14,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:14:23,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:14:43,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:14:48,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:15:18,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:15:38,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:15:59,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:16:08,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:17:00,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:17:15,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:21:58,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:22:10,55.15971667,-3.157716667
Pipistrellus pipistrellus,1,A3,20/08/2018,01:22:48,55.15971667,-3.157716667
